Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Updated On,State,Total Doses Administered,Sessions, Sites ,First Dose Administered,Second Dose Administered,Male (Doses Administered),Female (Doses Administered),Transgender (Doses Administered), Covaxin (Doses Administered),CoviShield (Doses Administered),Sputnik V (Doses Administered),AEFI,18-44 Years (Doses Administered),45-60 Years (Doses Administered),60+ Years (Doses Administered),18-44 Years(Individuals Vaccinated),45-60 Years(Individuals Vaccinated),60+ Years(Individuals Vaccinated),Male(Individuals Vaccinated),Female(Individuals Vaccinated),Transgender(Individuals Vaccinated),Total Individuals Vaccinated,TotalSamples,Negative,Positive
,2020-04-17,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,42847.0,36153,1229.0
,2020-04-18,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,47197.0,39092,1282.0
,2020-04-19,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,51614.0,43537,1478.0
,2020-04-20,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,57290.0,47657,1576.0
,2020-04-21,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,61492.0,54100,1735.0
,2020-04-22,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,66257.0,58552,1888.0
,2020-04-23,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,69764.0,63485,1964.0
,2020-04-24,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,74484.0,68133,2034.0
,2020-04-25,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,78993.0,71806,2083.0
,2020-04-26,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,82942.0,75670,2185.0
,2020-04-27,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,87777.0,80830,2262.0
,2020-04-28,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,92506.0,85834,2364.0
,2020-04-29,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,97790.0,90108,2438.0
,2020-04-30,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,103704.0,,2584.0
,2020-05-01,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,108543.0,100277,2666.0
,2020-05-02,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,113934.0,104705,2720.0
,2020-05-03,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,120240.0,112345,2886.0
,2020-05-04,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,129258.0,122513,3061.0
,2020-05-05,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,134987.0,128297,3158.0
,2020-05-06,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,139580.0,134172,3317.0
,2020-05-07,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,145510.0,139830,3427.0
,2020-05-08,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,152245.0,146198,3579.0
,2020-05-09,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,159157.0,152296,3708.0
,2020-05-10,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,166424.0,158830,3814.0
,2020-05-11,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,176130.0,168546,3988.0
,2020-05-12,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,185610.0,,4126.0
,2020-05-13,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,194683.0,186125,4328.0
,2020-05-14,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,204243.0,197269,4534.0
,2020-05-15,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,212317.0,203770,4747.0
,2020-05-16,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,221439.0,213395,4960.0
,2020-05-17,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,231946.0,221764,5202.0
,2020-05-18,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,243476.0,234165,5375.0
,2020-05-19,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,254533.0,244955,5845.0
,2020-05-20,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,265555.0,254128,6015.0
,2020-05-21,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,275974.0,266687,6227.0
,2020-05-22,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,287164.0,277744,6494.0
,2020-05-23,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,303935.0,292384,6657.0
,2020-05-24,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,317067.0,306209,7028.0
,2020-05-25,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,327836.0,318146,7300.0
,2020-05-26,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,337159.0,326368,7536.0
,2020-05-27,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,350600.0,338611,7816.0
,2020-05-28,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,365556.0,351861,8067.0
,2020-05-29,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,379315.0,365925,8365.0
,2020-05-30,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,395490.0,382315,8617.0
,2020-05-31,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,409777.0,396789,8831.0
,2020-06-01,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,425184.0,411965,9100.0
,2020-06-02,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,440789.0,428471,9373.0
,2020-06-03,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,454788.0,440850,9652.0
,2020-06-04,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,467129.0,451826,9862.0
,2020-06-05,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,480910.0,465349,10084.0
,2020-06-06,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,494480.0,478366,10337.0
,2020-06-07,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,506784.0,491233,10599.0
,2020-06-08,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,518350.0,503208,10876.0
,2020-06-09,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,530031.0,515872,11245.0
,2020-06-10,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,543312.0,527864,11600.0
,2020-06-11,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,558064.0,542256,11838.0
,2020-06-12,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,571543.0,556040,12068.0
,2020-06-13,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,584954.0,569314,12401.0
,2020-06-14,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,598920.0,583279,12694.0
,2020-06-15,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,609296.0,594991,12981.0
,2020-06-16,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,622334.0,606279,13216.0
,2020-06-17,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,637937.0,620217,13542.0
,2020-06-18,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,654816.0,636216,13857.0
,2020-06-19,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,667643.0,650510,14156.0
,2020-06-20,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,683017.0,664383,14537.0
,2020-06-21,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,699126.0,680233,14930.0
,2020-06-22,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,709592.0,691507,15232.0
,2020-06-23,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,726077.0,706363,15627.0
,2020-06-24,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,740855.0,721511,16009.0
,2020-06-25,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,757137.0,737395,16296.0
,2020-06-26,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,770174.0,750535,16660.0
,2020-06-27,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,784803.0,764966,16944.0
,2020-06-28,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,800214.0,780247,17271.0
,2020-06-29,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,809777.0,789921,17660.0
,2020-06-30,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,824213.0,803554,18014.0
,2020-07-01,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,839370.0,818485,18312.0
,2020-07-02,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,854274.0,832738,18662.0
,2020-07-03,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,869602.0,846953,19052.0
,2020-07-04,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,889355.0,865371,19532.0
,2020-07-05,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,909132.0,884457,20164.0
,2020-07-06,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,920600.0,896508,20688.0
,2020-07-07,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,940758.0,915326,21404.0
,2020-07-08,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,963454.0,936065,22063.0
,2020-07-09,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,987272.0,960369,22563.0
,2020-07-10,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1009195.0,981938,23174.0
,2020-07-11,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1032198.0,1003903,23748.0
,2020-07-12,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1054080.0,1025295,24392.0
,2020-07-13,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1068283.0,1039250,24936.0
,2020-07-14,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1096696.0,1065910,25571.0
,2020-07-15,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1123902.0,1091930,26437.0
,2020-07-16,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1151952.0,1119188,27174.0
,2020-07-17,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1175379.0,1142148,27789.0
,2020-07-18,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1204676.0,1169662,28500.0
,2020-07-19,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1231760.0,1195328,29434.0
,2020-07-20,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1244387.0,1207571,30390.0
,2020-07-21,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1270376.0,1232900,31373.0
,2020-07-22,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1298218.0,1259602,32334.0
,2020-07-23,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1325580.0,1285878,33220.0
,2020-07-24,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1349544.0,1309112,34178.0
,2020-07-25,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1377850.0,1335929,35298.0
,2020-07-26,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1403124.0,1361480,36430.0
,2020-07-27,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1417882.0,1374679,37564.0
,2020-07-28,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1445240.0,1402268,38636.0
,2020-07-29,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1473098.0,1429523,39780.0
,2020-07-30,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1500693.0,1455427,40936.0
,2020-07-31,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1526962.0,1481949,42083.0
,2020-08-01,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1553942.0,1507518,43243.0
,2020-08-02,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1570989.0,1525094,44410.0
,2020-08-03,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1584925.0,1538352,45555.0
,2020-08-04,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1592318.0,1545391,46679.0
,2020-08-05,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1619744.0,1570626,47272.0
,2020-08-06,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1651221.0,1600732,48996.0
,2020-08-07,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1678314.0,1626488,50157.0
,2020-08-08,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1710963.0,1656370,51328.0
,2020-08-09,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1740732.0,1683981,52497.0
,2020-08-10,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1754897.0,1699840,53670.0
,2020-08-11,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1784992.0,1727722,
,2020-08-12,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1820131.0,1759088,56100.0
,2020-08-13,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1839445.0,1778894,57414.0
,2020-08-14,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1868534.0,1807490,58692.0
,2020-08-15,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1898595.0,1835625,59979.0
,2020-08-16,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1913726.0,1850043,61296.0
,2020-08-17,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1930842.0,1865936,62630.0
,2020-08-18,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1966178.0,1899725,63977.0
,2020-08-19,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,1998912.0,1930213,
,2020-08-20,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2033646.0,1963754,
,2020-08-21,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2062109.0,1990256,67954.0
,2020-08-22,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2093850.0,2021945,
,2020-08-23,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2122395.0,2048693,
,2020-08-24,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2137137.0,2063202,
,2020-08-25,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2166744.0,2091316,
,2020-08-26,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2196353.0,2118295,
,2020-08-27,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2228662.0,2148920,
,2020-08-28,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2254613.0,2174174,
,2020-08-29,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2274901.0,2193549,
,2020-08-30,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2302023.0,2218765,
,2020-08-31,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2314603.0,2230754,
,2020-09-01,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2343369.0,2257909,
,2020-09-02,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2364613.0,2277602,
,2020-09-03,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2392144.0,2302972,
,2020-09-04,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2416268.0,2326326,
,2020-09-05,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2443995.0,2352305,
,2020-09-06,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2471540.0,2378102,
,2020-09-07,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2483715.0,2389258,
,2020-09-08,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2513910.0,2417075,
,2020-09-09,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2542632.0,2444289,
,2020-09-10,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2572191.0,2472374,
,2020-09-11,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2599477.0,2498205,
,2020-09-12,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2630771.0,2527228,
,2020-09-13,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2658373.0,2553839,
,2020-09-14,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2672224.0,2566267,
,2020-09-15,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2705303.0,2595594,
,2020-09-16,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2738444.0,2626768,
,2020-09-17,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2767508.0,2654216,
,2020-09-18,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2795479.0,2680626,
,2020-09-19,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2826262.0,2709269,
,2020-09-20,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2856718.0,2739391,
,2020-09-21,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2870267.0,2751165,
,2020-09-22,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2904053.0,2782179,
,2020-09-23,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2935751.0,2811835,
,2020-09-24,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2968083.0,2842797,
,2020-09-25,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,2994763.0,2867910,
,2020-09-26,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3024341.0,2893933,
,2020-09-27,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3051135.0,2920018,
,2020-09-28,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3062603.0,2929621,
,2020-09-29,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3091105.0,2955369,
,2020-09-30,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3118797.0,2980551,
,2020-10-01,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3143572.0,3003442,
,2020-10-02,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3165902.0,3023628,
,2020-10-03,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3182409.0,3038596,
,2020-10-04,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3207733.0,3061376,
,2020-10-05,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3219068.0,3071195,
,2020-10-06,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3245268.0,3094311,
,2020-10-07,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3267575.0,3112877,
,2020-10-08,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3291115.0,3136383,
,2020-10-09,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3311811.0,3154680,
,2020-10-10,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3335785.0,3176313,
,2020-10-11,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3356935.0,3195594,
,2020-10-12,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3366071.0,3203020,
,2020-10-13,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3392097.0,3226089,
,2020-10-14,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3414166.0,3246485,
,2020-10-15,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3436121.0,3266766,
,2020-10-16,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3456029.0,3284844,
,2020-10-17,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3478430.0,3304360,
,2020-10-18,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3490719.0,3315575,
,2020-10-19,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3499421.0,3322097,
,2020-10-20,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3524088.0,3343985,
,2020-10-21,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3546683.0,3365283,
,2020-10-22,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3568198.0,3385209,
,2020-10-23,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3587537.0,3402531,
,2020-10-24,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3609151.0,3422631,
,2020-10-25,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3623031.0,3434999,
,2020-10-26,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3631465.0,3441260,
,2020-10-27,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3654738.0,3462427,
,2020-10-28,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3677569.0,3483561,
,2020-10-29,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3699339.0,3503822,
,2020-10-30,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3718493.0,3521044,
,2020-10-31,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3732880.0,3533901,
,2020-11-01,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3753254.0,3551617,
,2020-11-02,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3761961.0,3559145,
,2020-11-03,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3785407.0,3580198,
,2020-11-04,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3806335.0,3599886,
,2020-11-05,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3825035.0,3617138,
,2020-11-06,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3844472.0,3634205,
,2020-11-07,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3865194.0,3652769,
,2020-11-08,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3885562.0,3671577,
,2020-11-09,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3896209.0,3682224,
,2020-11-10,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3921623.0,3703657,
,2020-11-11,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3943942.0,3724338,
,2020-11-12,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3966824.0,3744714,
,2020-11-13,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,3988281.0,3764423,
,2020-11-14,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4007392.0,3781300,
,2020-11-15,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4015598.0,3787906,
,2020-11-16,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4022884.0,3793329,
,2020-11-17,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4035833.0,3803680,
,2020-11-18,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4059776.0,3824525,
,2020-11-19,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4091779.0,3854940,
,2020-11-20,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4119378.0,3880547,
,2020-11-21,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4149854.0,3907807,
,2020-11-22,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4179816.0,3934715,
,2020-11-23,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4194121.0,3946080,
,2020-11-24,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4225732.0,3973287,
,2020-11-25,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4259050.0,4002961,
,2020-11-26,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4290454.0,4030640,
,2020-11-27,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4322512.0,4059687,
,2020-11-28,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4358971.0,4093818,
,2020-11-29,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4395899.0,4127832,
,2020-11-30,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4411509.0,4140463,
,2020-12-01,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4435119.0,4162364,
,2020-12-02,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4472909.0,4196748,
,2020-12-03,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4512399.0,4233930,
,2020-12-04,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4549574.0,4269390,
,2020-12-05,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4586151.0,4303968,
,2020-12-06,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4617606.0,4333657,
,2020-12-07,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4630233.0,4344758,
,2020-12-08,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4664755.0,4376876,
,2020-12-09,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4694145.0,4404887,
,2020-12-10,,,,,,,,,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,4724809.0,4434303,
